id,filename,url,desc,createTime,downloadTime,author,collectCount,commentCount,diggCount,playCount,shareCount,correctedUrl,days_since_posted,virality,virality_log,frame_rate,duration,total_frames,height,width,is_viral,virality_score
7324082720781487403,divinezay_7324082720781487403.mp4,https://www.tiktok.com/@gbillz/video/7330063111250038058,,2024-01-14 22:21:57,35:22.9,divinezay,196100,5108,1800000,8300000,20500,https://www.tiktok.com/@divinezay/video/7324082720781487403,104.12368964516205,0.1383602003567444,0.1295888061464658,30.0,7.533333,226,1024,576,1,0.759416326369062
7330056762210389294,omarnutro_7330056762210389294.mp4,https://www.tiktok.com/@zth.training/video/7346609836089511174,Bro got away😤😔,2024-01-31 00:44:28,35:24.7,omarnutro,11200,387,104100,992000,369,https://www.tiktok.com/@omarnutro/video/7330056762210389294,88.02471973775464,-0.6378615875304466,-1.0157287853470998,30.0,17.1,513,1024,576,0,0.5964885529699914
7330414668151835947,micahdaileywhite_7330414668151835947.mp4,https://www.tiktok.com/@shelbyacat/video/7342794000392391938,"""I didn't even push you that hard"" #fyp ",2024-01-31 23:53:14,35:27.6,micahdaileywhite,29200,575,265700,1700000,1139,https://www.tiktok.com/@micahdaileywhite/video/7330414668151835947,87.06029844145834,-0.5302439254062841,-0.7555417092262114,60.0,5.966667,358,1024,576,1,0.6424063339909232
7328245912403266858,omarnutro_7328245912403266858.mp4,https://www.tiktok.com/@racyytoofunny/video/7355605350835424517,Buddy’s caught🤝🏽,2024-01-26 03:37:25,35:29.3,omarnutro,29900,1476,240300,1700000,1359,https://www.tiktok.com/@omarnutro/video/7328245912403266858,92.90461557108796,-0.627316351177252,-0.9870253456816408,30.06278637770897,16.166166,486,1024,576,1,0.6469919366872631
7327095342703463726,omarnutro_7327095342703463726.mp4,https://www.tiktok.com/@shadzworld1/video/7331853728753945898,Bro stole emm😔 @Official Superlive 💎 ,2024-01-23 01:12:37,35:31.0,omarnutro,6499,169,48000,606300,311,https://www.tiktok.com/@omarnutro/video/7327095342703463726,96.00517112664352,-0.7996715182807376,-1.6077968511158012,29.95008319467554,10.016667,300,1024,576,0,0.56087953017143
7325532808410238254,omarnutro_7325532808410238254.mp4,https://www.tiktok.com/@44.ry/video/7337439497287716139,Ivan😧,2024-01-18 20:09:06,35:32.4,omarnutro,110600,3186,749400,5800000,14900,https://www.tiktok.com/@omarnutro/video/7325532808410238254,100.21594658960647,-0.3432262480131685,-0.4204156851217252,30.128205128205128,7.8,235,1024,576,1,0.7249833500838997
7331196460396072235,micahdaileywhite_7331196460396072235.mp4,https://www.tiktok.com/@blurbplayz/video/7331096613999643950,"""I am speed"" type ahh dreads 😭🙏 #fyp ",2024-02-03 02:26:58,35:34.4,micahdaileywhite,27200,602,226500,1900000,822,https://www.tiktok.com/@micahdaileywhite/video/7331196460396072235,84.95353918219908,-0.5084054068473801,-0.710100899819781,60.0,6.016667,361,1024,576,0,0.6384055122828357
7323007677515271467,noahjaywood_7323007677515271467.mp4,https://www.tiktok.com/@cheln_11/video/7348445474996751622,MOMMA NOOOO 😭 #mom #relatable #karen ,2024-01-12 00:50:15,35:37.4,noahjaywood,2430,204,23400,172200,78,https://www.tiktok.com/@noahjaywood/video/7323007677515271467,107.02070353405094,-0.9971309049649508,-5.853758617732191,30.0,7.533333,226,1024,576,0,0.5066089103720711
7321896399287651630,omarnutro_7321896399287651630.mp4,https://www.tiktok.com/@yhateace/video/7333397148647656750,Oh shi😔,2024-01-09 00:58:00,35:39.0,omarnutro,24700,648,197700,1800000,1704,https://www.tiktok.com/@omarnutro/video/7321896399287651630,110.01532158960649,-0.9138410434235076,-2.4515613565080256,30.25862068965517,7.733333,234,1024,576,1,0.6404000146815718
7343313565761178923,micahdaileywhite_7343313565761178923.mp4,https://www.tiktok.com/@pontiacmadeteetee0/video/7350140514454293803,An entirely new language 😭 #fyp ,2024-03-06 18:07:31,35:40.8,micahdaileywhite,77600,5166,708400,4800000,9265,https://www.tiktok.com/@micahdaileywhite/video/7343313565761178923,52.30037945997686,0.3501357019767012,0.3002051073812848,60.0,6.05,363,1024,576,1,0.7185709114523995
7323206251897294088,just_a_khaled_7323206251897294088.mp4,https://www.tiktok.com/@micahdaileywhite/video/7328446701017074987,✨🔥HEEE HE HE HE HEEEEEEEEE🔥✨,2024-01-12 13:40:30,35:42.0,just_a_khaled,1574,206,8698,114800,67,https://www.tiktok.com/@just_a_khaled/video/7323206251897294088,106.4858077007176,-0.9965747613225472,-5.67658412284846,30.0,7.5,225,1024,576,0,0.4726689215710628
7344026363268959506,patthadon.__7344026363268959506.mp4,https://www.tiktok.com/@wvemrv/video/7327329553720904967,#fyp #centralcee #ukulele #🇹🇭#phuket ,2024-03-08 16:13:09,36:03.5,patthadon._,449600,14600,6500000,35000000,78500,https://www.tiktok.com/@patthadon._/video/7344026363268959506,50.37980075627316,4.024092320308558,1.6142448048546587,30.0,15.033333,451,1024,576,1,0.8384177494851602
7328903687336742187,cringeasaph_7328903687336742187.mp4,https://www.tiktok.com/@zenitfc/video/7347854411370155284,Everyone was doing this #alorsondanse #pov #fy #viral #dance #2021 #trend #relatable #oldtrend ,2024-01-27 22:09:51,36:05.3,cringeasaph,131600,4601,1500000,11900000,6926,https://www.tiktok.com/@cringeasaph/video/7328903687336742187,91.13209242293982,0.269789039856851,0.2388507763237116,30.0,9.433333,283,1024,576,1,0.7529132293068059
7341892404515015966,nick_cpb_7341892404515015966.mp4,https://www.tiktok.com/@auntiesuccess7/video/7358484877798395141,Trump green #greenfn #nba2k #trump #fyp #foryoupage ,2024-03-02 22:13:00,36:06.8,nick_cpb,142900,7132,1400000,7000000,47100,https://www.tiktok.com/@nick_cpb/video/7341892404515015966,56.12990492293982,0.8076951106467241,0.5920526142579026,29.917,11.866163,355,576,576,1,0.7585448756777476
7330016799347625262,jamesofflames1_7330016799347625262.mp4,https://www.tiktok.com/@siliconebrainbabe/video/7335243320609983790,Who had the best Boogie Down? 🕺💯 #boogiedown #dontletthisflop #fypシ #fyp #foryou #edit ,2024-01-30 22:09:23,36:09.6,jamesofflames1,736,1119,5577,196400,18,https://www.tiktok.com/@jamesofflames1/video/7330016799347625262,88.13241649701389,-0.7022614745362455,-1.211539608974607,30.0,10.9,327,1024,576,0,0.4725194009354766
7343990419706973482,reillyd543_7343990419706973482.mp4,https://www.tiktok.com/@showtime_zk/video/7328155707298024746,zawg and shlawg lookin spiffy🗣️🗣️🔥🔥🦇#fyp #dogs #foryou #travisscott #drip #fit #viral #foryoupage #greenfn ,2024-03-08 13:53:49,36:11.6,reillyd543,2600000,147200,25500000,176000000,567600,https://www.tiktok.com/@reillyd543/video/7343990419706973482,50.476560015532414,18.829675867512098,2.987179596836445,29.97,15.048382,451,1024,576,1,0.9358832248744088
7331543031742467370,the_mighty_square_7331543031742467370.mp4,https://www.tiktok.com/@tyler.hall69/video/7330075582945922350,#thrifting #thrift #goodwill #goodwillfinds #pewdipie #fyp ,2024-02-04 00:51:46,36:13.5,the_mighty_square,75000,3243,881100,5100000,11800,https://www.tiktok.com/@the_mighty_square/video/7331543031742467370,84.01965029331019,-0.0675814958409475,-0.0699735262870293,25.086,8.975642,226,1024,576,1,0.7244272003193992
7327808729779293486,jamesofflames1_7327808729779293486.mp4,https://www.tiktok.com/@alyssa.m.gilbert/video/7325903422551592222,Boogie Down 🔥🔥 #edit #boogiedown #dontletthisflop #fypシ #fyp #edits #foryou #viral #capcut ,2024-01-24 23:20:48,36:15.7,jamesofflames1,52400,22100,447100,8800000,1229,https://www.tiktok.com/@jamesofflames1/video/7327808729779293486,94.08282158960648,-0.2424947466268278,-0.277724806476559,30.0,11.066667,332,1024,576,1,0.7119331668040637
7323354119387958574,riolaid_7323354119387958574.mp4,https://www.tiktok.com/@drewdrewwhite/video/7337114466661829930,dream dream dream dream dream dream #fashion #goodwill #thrift #dream ,2024-01-12 23:14:40,36:18.0,riolaid,23200,5199,320800,2200000,2312,https://www.tiktok.com/@riolaid/video/7323354119387958574,106.08708084886574,-0.7637901071901864,-1.4430344929045305,30.0,14.466667,434,1024,576,1,0.6713446883175728
7338033084580908293,annnoka_7338033084580908293.mp4,https://www.tiktok.com/@lynner1417/video/7327770474723806507,mom back there mewing🤫🧏 @Hugo Hilaire #fyp #dance #emote #rge #on #pourtoi #рек #almaty #kazakhstan #trend #viral ,2024-02-21 12:36:10,36:20.1,annnoka,106000,9547,852600,7400000,5935,https://www.tiktok.com/@annnoka/video/7338033084580908293,66.53048362664353,0.2730093566709291,0.241383669643253,30.0,15.033333,451,1024,576,1,0.7321548538761111
7335836539164822826,icburks_7335836539164822826.mp4,https://www.tiktok.com/@luhdaren/video/7330442558805413163,Found this in Retail Row #fortnite #fyp #memes #drinktok ,2024-02-15 14:33:21,36:22.9,icburks,89100,5276,1400000,7100000,39500,https://www.tiktok.com/@icburks/video/7335836539164822826,72.44910631182871,0.5135538252169378,0.4144604122545662,30.0,8.966667,269,1024,576,1,0.755598445547955
7322677080356031790,cattavius_7322677080356031790.mp4,https://www.tiktok.com/@kolyashershun/video/7333251989599423750,#CapCut Harleem shake blippi video #CapCut #harleemshake #harleem #blippi #blippiofficial #blippibirthday #2024 #nurburgring ,2024-01-11 03:27:27,36:24.7,cattavius,14200,1549,82600,3100000,971,https://www.tiktok.com/@cattavius/video/7322677080356031790,107.91153686738429,-0.8874021483600742,-2.183932643032936,21.0,7.142857,150,576,576,1,0.6309397445048236
7331104866560970030,krushfunkmusic_7331104866560970030.mp4,https://www.tiktok.com/@persianstallion99/video/7343136131602681090,4 of the best ever?! Who wins it all though? #fyp #xxanteria #boogiedown #lethalcompany #fortnite #funk #astroslide #dance #krushfunk #electroswing #socialclimber #evilplan ,2024-02-02 20:31:42,36:26.2,krushfunkmusic,66000,11500,670400,8400000,1211,https://www.tiktok.com/@krushfunkmusic/video/7331104866560970030,85.20025214516204,-0.075395944613643,-0.0783896813394728,30.0,9.433333,283,1024,576,1,0.7168852110904264
7354147439860796677,leobeckerdesign_7354147439860796677.mp4,https://www.tiktok.com/@overtimeeur/video/7336884792190848298,Use advanced functions of the pencil tool in Adobe Illustrator #designtips #designtip #designtipsandtricks #designtools #designhelp #design #designer #logodesigner #logotype #graphicdesign #graphic #graphicdesigntips #illustratortips #illustratorsoninstagram #illustratortools #adobeillustrator #illustrator #illustratortutorial #tutorial #howto #learn #creative #typography #type #goodtype #3dtext #reelsinstagram #reelsviral,2024-04-04 22:48:10,36:28.3,leobeckerdesign,8343,44,13900,152200,442,https://www.tiktok.com/@leobeckerdesign/video/7354147439860796677,23.10548362664352,0.3193752660838433,0.2771583412945865,60.0,22.916667,1375,1024,576,0,0.4965199533673798
7335916175127235883,yhateace_7335916175127235883.mp4,https://www.tiktok.com/@realchristianmccartney/video/7341550604407426346,#fyp @Sneakerowner code “ace”,2024-02-15 19:42:04,36:49.0,yhateace,38100,921,247500,1300000,3136,https://www.tiktok.com/@yhateace/video/7335916175127235883,72.23471973775463,-0.3067362128955817,-0.3663447070469079,30.0,5.9,177,1024,576,1,0.6462032944675764
7330442558805413163,luhdaren_7330442558805413163.mp4,https://www.tiktok.com/@noahjaywood/video/7347072417287638318,#fyp ,2024-02-01 01:41:10,36:50.7,luhdaren,130000,8047,900200,5300000,10200,https://www.tiktok.com/@luhdaren/video/7330442558805413163,86.98534473775463,-0.0828900727824888,-0.0865279369010651,30.0,6.8,204,1024,576,1,0.7299466344358718
7330294946030882094,sm4lgang__7330294946030882094.mp4,https://www.tiktok.com/@randomcitiesdaily.latam/video/7358274199150005509,My man picking up my attitude 😭#fyp #xbcyza #couplegoals #sm4lgang ,2024-01-31 16:08:27,36:52.7,sm4lgang_,62800,1787,533300,2700000,6929,https://www.tiktok.com/@sm4lgang_/video/7330294946030882094,87.38306464516204,-0.364478757404525,-0.4533097623251708,30.0,9.6,288,1024,576,1,0.6908390593128005
7345927834768084266,elijahwaun_7345927834768084266.mp4,https://www.tiktok.com/@nascar/video/7331572700701265195,love this song#dmv #xybzca #fyp ,2024-03-13 19:12:22,36:54.1,elijahwaun,155700,5404,1100000,7900000,13100,https://www.tiktok.com/@elijahwaun/video/7345927834768084266,45.25534473775463,0.7340166133497429,0.5504404592523281,30.0,7.133333,214,1024,576,1,0.7429421154846185
7324974610053844270,dareallmb__7324974610053844270.mp4,https://www.tiktok.com/@rizzseok/video/7342116536213146888,lmaoo i dnt think soo 😂😂#fyp ,2024-01-17 08:02:53,36:55.4,dareallmb_,16400,291,116900,584200,1834,https://www.tiktok.com/@dareallmb_/video/7324974610053844270,101.72026371923612,-0.8549099579511292,-1.9304007496422568,30.0,6.666667,200,1024,576,0,0.5997786109778447
7342340945079307566,sgc_von_7342340945079307566.mp4,https://www.tiktok.com/@thuto.ooo/video/7334331559685967109,Naw mar wildinn😂😂 #fyp #siblings #sgc ,2024-03-04 03:13:15,36:57.1,sgc_von,36500,1828,273500,1200000,4063,https://www.tiktok.com/@sgc_von/video/7342340945079307566,54.92139797849538,-0.0182825866950947,-0.0184517785323429,30.0,15.033333,451,1024,576,1,0.6531778772829069
7328938283940007210,luhdaren_7328938283940007210.mp4,https://www.tiktok.com/@krushfunkmusic/video/7331104866560970030,#fyp ,2024-01-28 00:24:11,36:59.4,luhdaren,17000,5870,100800,683300,807,https://www.tiktok.com/@luhdaren/video/7328938283940007210,91.03880538590278,-0.6669044418324314,-1.099325868703089,30.0,6.033333,181,1024,576,0,0.6104593878850543
7333054790248828206,3kaidenn_7333054790248828206.mp4,https://www.tiktok.com/@kirkiimad/video/7327793869351931142,#foryoupage #viral #3kaidenn ,2024-02-08 02:38:07,37:00.8,3kaidenn,16000,847,127400,793300,500,https://www.tiktok.com/@3kaidenn/video/7333054790248828206,79.94579612664353,-0.5043093475130023,-0.7018032313313146,30.0,6.033333,181,1024,576,0,0.6038944388429293
7334845846002896171,lambotelevision_7334845846002896171.mp4,https://www.tiktok.com/@houseofhighlights/video/7352367262973693215,i love Usher on God😂❤️ #fyp #lambotelevision ,2024-02-12 22:28:28,37:02.6,lambotelevision,52600,2253,440100,2300000,4095,https://www.tiktok.com/@lambotelevision/video/7334845846002896171,75.11916418219909,-0.2315119197622637,-0.2633302265496218,30.0,11.466667,344,1024,576,1,0.6797918933686896
7335471694217366830,deirdre_sbspam_7335471694217366830.mp4,https://www.tiktok.com/@drewdrewwhite/video/7343125594223398190,i was dying 😭😭 #fypシ ,2024-02-14 14:57:15,37:04.8,deirdre_sbspam,52600,610,800700,4400000,1021,https://www.tiktok.com/@deirdre_sbspam/video/7335471694217366830,73.43250908960648,-0.0128247984122951,-0.0129077460941495,30.0,10.0,300,1024,576,1,0.6888397605201302
7330032069763992874,hetoomuch6_7330032069763992874.mp4,https://www.tiktok.com/@alberto.iraheta0/video/7358293607423626502,tapN on my insta:kickinhoes2x #fyp #viralvideo #makemefamous #tiktokchallenge #foryoupage #viral #trending #trending #tiktoktrends #xyzbca #viral #relatable #blowthisup,2024-01-30 23:08:32,37:06.6,hetoomuch6,29000,1879,169100,970500,2296,https://www.tiktok.com/@hetoomuch6/video/7330032069763992874,88.09134010812501,-0.5973369652965681,-0.90965520897241,30.08746355685131,5.716667,172,1024,576,1,0.6323849777159612
7321899828743589151,karissaispretty_7321899828743589151.mp4,https://www.tiktok.com/@iamgooseontheloose/video/7334393994283126059,#fypp who is waiting.🌚😂,2024-01-09 01:11:32,37:08.0,karissaispretty,20400,255,174200,1100000,902,https://www.tiktok.com/@karissaispretty/video/7321899828743589151,110.00592344145834,-0.9499141234902488,-2.9940162166272706,30.0,5.933333,178,1024,576,0,0.6161862004647142
7344529420859936046,nellabone__7344529420859936046.mp4,https://www.tiktok.com/@jksosibo/video/7330354933146979589,#viralvideo #foryoupageofficiall #putthisonfypplss #putthisonfypplsssss #relatablecontent #makemefamous ,2024-03-10 00:45:39,37:09.7,nellabone_,49500,43200,536400,3800000,1727,https://www.tiktok.com/@nellabone_/video/7344529420859936046,49.02389797849538,0.4588057902560808,0.3776181491356823,30.0,7.266667,218,1024,576,1,0.7055625956052544
7344268249464360234,ytminhofn_7344268249464360234.mp4,https://www.tiktok.com/@ayitsjunior/video/7343462392744971563,Nick’s custom just kept getting worse and worse… 😭😞 #f#fortnitef#fortniteclipsf#fortnitememesf#fortnitefunnyf#fortnitenewf#fortniteupdatef#fortnitechapter5c#chapter5season2fortnitestreamer #nickeh30,2024-03-09 07:51:59,37:29.3,ytminhofn,9310,906,139100,3900000,343,https://www.tiktok.com/@ytminhofn/video/7344268249464360234,49.72783316368056,0.069962690062377,0.0676237787652914,30.0,65.5,1965,1024,576,0,0.636755877680147
7329669663263034670,staticcsfn_7329669663263034670.mp4,https://www.tiktok.com/@milenajimnezhenao/video/7358599811253161221,how did bro qualify to fncs finals 😭😂 #fyp #fortnite #funny #asianjeff #viral #fortnitegame #fortnitefunny ,2024-01-29 23:42:16,37:36.0,staticcsfn,1717,97,19800,221100,210,https://www.tiktok.com/@staticcsfn/video/7329669663263034670,89.06791418219908,-0.7146527808097118,-1.2540485273061022,60.0,60.533333,3632,1024,576,0,0.5115080347774932
7327211180034919722,ogdailyfortniteclips_7327211180034919722.mp4,https://www.tiktok.com/@artymutuals/video/7331461574466538782,This Is Why You Should Never Emote On Asian Jeff 😳 #fyp #fortnite #fortnitetips #fortniteclips #fortnitemoments #fortnitebr #fortnitefunny #fortniteupdate #asianjeff #ninjashyper #ninja #mongraal #clix #fortniteclutch #fortnitetips ,2024-01-23 08:42:56,37:41.7,ogdailyfortniteclips,88900,4298,753300,7200000,4197,https://www.tiktok.com/@ogdailyfortniteclips/video/7327211180034919722,95.69245121923612,-0.2662696633364175,-0.3096137066131124,59.94,75.275275,4512,1024,576,1,0.7209446217145061
7323740210829839662,notbradenfn_7323740210829839662.mp4,https://www.tiktok.com/@fanduel/video/7329224578876673326,Did I sell again? #fncs #fortnite #fortnitepro #fyp #asianjeff #foryou #viral #notbradenfn ,2024-01-14 00:12:58,37:46.8,notbradenfn,36500,6312,487500,5400000,9600,https://www.tiktok.com/@notbradenfn/video/7323740210829839662,105.04659473775465,-0.5458756103163394,-0.7893841323807643,30.0,69.933333,2098,1024,576,1,0.7133675052099555
